,LTDValue,PurchaseFrequency,PurchaseRecencyDays
1441,2.6430853926369076,1.4824668965140293,-0.11465504244805931
1442,1.8463012844892763,2.8589079122241543,-0.9113939356036256
1443,-0.6836638588535352,-0.8116014630028459,1.4001324828106716
1444,0.9284244252549816,1.4824668965140293,-0.5277789129731677
1445,-0.9193580462883031,-0.8116014630028459,0.0623980449198443
1446,2.0056110316989426,1.4824668965140293,-0.5474514782362682
1447,-0.4379849392064041,-0.8116014630028459,-0.3507258256052641
1448,-0.47612760729804976,-0.35278779109947084,1.0460263080748644
1449,0.8282797910059192,1.0236532246106542,-0.881885087708975
1450,-0.3184654647834755,-0.35278779109947084,0.1410883059722459
1451,-0.8402606329186514,-0.8116014630028459,1.3902962001791215
1452,-0.6819419261270855,-0.8116014630028459,0.6132298722866555
1454,-0.4948706592053769,-0.35278779109947084,0.22961484965619772
1455,0.005171171752491474,0.10602588080390415,-0.7638496961303726
1456,-0.5536641320091931,-0.8116014630028459,-0.3212169777106135
1457,2.0936649728471783,2.4000942403207794,-0.8228673919196737
1458,-0.48793337627867284,-0.35278779109947084,-0.832703674551224
1459,0.9325372429900991,0.5648395527072791,-0.8228673919196737
1460,-0.3393268655844925,-0.35278779109947084,0.5935573070235551
1461,-0.6845805712402783,-0.8116014630028459,1.4001324828106716
1462,-0.901147678605705,-0.8116014630028459,1.1640616996534667
1463,1.6353954955122492,2.4000942403207794,-0.5474514782362682
1464,-0.23980163159674278,0.5648395527072791,-0.7835222613934729
1465,0.03443164009691092,2.4000942403207794,0.2591236975508483
1466,-0.9330096280476383,-0.8116014630028459,-0.6064691740255693
1467,0.19751972890058578,-0.35278779109947084,0.2001060017615471
1468,-0.5606385789515759,-0.8116014630028459,1.567349287547025
1469,-0.9026342392328559,-0.8116014630028459,-0.8917213703405251
1470,-0.7175202771368958,-0.8116014630028459,1.7050572443887277
1471,-1.004835282349477,-0.8116014630028459,0.632902437549756
1472,0.2686021028888491,0.5648395527072791,0.5542121764973543
1473,-0.9557787816534989,-0.8116014630028459,1.124716569127266
1474,-0.8653215674913696,-0.35278779109947084,-0.9310665008667259
1475,-0.8519672978574644,-0.8116014630028459,2.6099952464913465
1476,-0.19933001852256085,-0.35278779109947084,-0.20318158613201112
1477,-0.7883301150101816,-0.8116014630028459,-0.5671240434993685
1478,0.061994951725332856,0.10602588080390415,-0.8031948266565734
1479,1.5684383272643292,0.5648395527072791,-0.6753231524464207
1480,-0.8683194647561236,-0.8116014630028459,-0.7736859787619228
1483,-0.8760000279964032,-0.8116014630028459,2.157526245440037
1484,-0.9435146564795044,-0.8116014630028459,1.911619179651282
1485,-0.9731839289963903,-0.8116014630028459,2.531304985438945
1486,-0.748799990333195,-0.8116014630028459,0.82962809018076
1487,-0.3036122465171933,-0.35278779109947084,0.8886457859700612
1488,-0.6367876470773782,-0.35278779109947084,-0.5572877608678184
1489,-0.8169340190776092,-0.8116014630028459,-0.4785974998154167
1490,-0.29243826580310944,-0.8116014630028459,-0.734340848235722
1491,0.47762491507148536,0.10602588080390415,-0.6163054566571196
1492,-0.8176401353755058,0.10602588080390415,-0.9015576529720754
1493,-0.8916089145814872,-0.8116014630028459,1.9312917449143825
1494,1.125356544336791,0.10602588080390415,-0.6654868698148706
1495,2.9120537621094016,2.4000942403207794,-0.8917213703405251
1496,0.22462468433563634,-0.35278779109947084,-0.3507258256052641
1498,-0.9838376134909713,-0.8116014630028459,1.1542254170219166
1499,3.277338872216045,2.8589079122241543,-0.9704116313929267
1500,-0.46349184196726756,-0.35278779109947084,-0.3507258256052641
1502,-0.3560754486503921,-0.8116014630028459,0.4755219154449527
1504,0.7602200902928625,0.5648395527072791,0.28863254544549893
1505,0.7583742775141502,1.4824668965140293,-0.6556505871833204
1506,-0.8738321270818081,-0.8116014630028459,0.1804334364984467
1507,1.586400934842402,1.0236532246106542,0.0623980449198443
1508,2.160956617236207,1.9412805684174044,-0.881885087708975
1509,1.483233627318133,1.4824668965140293,-0.29170812981596295
1510,0.3009471845346063,2.8589079122241543,-0.08514619455340872
1511,0.2488308465477427,-0.8116014630028459,2.068999701756085
1512,-0.11410054256591197,-0.35278779109947084,-0.5671240434993685
1513,-0.9160132848772136,-0.8116014630028459,2.5706501159651456
1514,0.7864454973568489,1.9412805684174044,-0.08514619455340872
1516,-0.46072931680181217,-0.35278779109947084,-0.7736859787619228
1517,1.3318522034532707,0.10602588080390415,-0.9507390661298264
1518,0.2427111719659716,1.4824668965140293,-0.881885087708975
1519,-0.5879541304754727,-0.8116014630028459,-0.016292216132557307
1520,-0.060733016051196284,-0.35278779109947084,-0.42941608665766573
1522,-0.7394842104030497,-0.8116014630028459,1.1542254170219166
1523,-0.6690212366760994,-0.8116014630028459,-0.8130311092881236
1525,-0.6179083271125624,-0.35278779109947084,-0.4982700650785171
1526,0.4740819455767757,1.0236532246106542,-0.9212302182351758
1527,-0.4853318951811588,-0.8116014630028459,1.9903094407036837
1528,1.72611285778413,1.4824668965140293,-0.8917213703405251
1529,0.632611248457188,1.4824668965140293,-0.7736859787619228
1530,-0.9576865344583426,-0.8116014630028459,-0.016292216132557307
1531,-0.9899696760779686,-0.8116014630028459,2.6099952464913465
1532,-0.9046163200690571,-0.8116014630028459,2.0198182885983345
1533,2.2287313938290594,-0.8116014630028459,2.157526245440037
1534,1.852681107180799,1.0236532246106542,-0.9113939356036256
1535,1.0539149181969663,0.5648395527072791,-0.980247914024477
1536,0.9014557378774198,-0.35278779109947084,1.026353742811764
1537,0.6913303932296468,0.5648395527072791,-0.45892493455231637
1538,0.21981813830784844,0.5648395527072791,-0.980247914024477
1539,0.37299582293051775,1.0236532246106542,-0.8031948266565734
1540,-0.6030303328358276,-0.35278779109947084,-0.9015576529720754
1541,0.055701845070394336,0.5648395527072791,-0.8031948266565734
1542,-0.46936375644451345,0.10602588080390415,0.7902829596545592
1543,-0.24719727071681832,-0.35278779109947084,-0.39990723876301515
1544,-0.7404256988002452,-0.35278779109947084,-0.881885087708975
1545,-0.9194447623248868,-0.8116014630028459,0.8788095033385109
1546,2.72568861148559,2.8589079122241543,-0.9409027834982762
1547,-0.9272368176122026,-0.8116014630028459,2.068999701756085
1548,1.208802147540859,-0.8116014630028459,0.534539611234254
1549,-0.529953490006137,0.10602588080390415,0.0919068928144949
1550,1.53725771810984,0.10602588080390415,0.46568563281340253
1551,1.4145669143489894,3.7765352560309045,-0.34088954297371393
1552,-0.4119205762103592,0.10602588080390415,-0.02612849876410751
1553,0.24340490025864223,0.10602588080390415,1.4394776133368723
1554,1.7470361986112781,1.9412805684174044,-0.7048320003410714
1555,-0.3262699080760175,0.5648395527072791,-0.8130311092881236
1556,-0.4966916959736366,-0.35278779109947084,-0.8720488050774248
1557,1.3313442952389942,2.4000942403207794,0.032889197025193696
1558,-0.7777135945312792,-0.35278779109947084,-0.2621992819213123
1559,-0.3895726147821914,-0.8116014630028459,-0.5376151956047179
1560,0.07892935486962642,0.10602588080390415,-0.2818718471844127
1561,-0.8008048362730225,-0.8116014630028459,1.5378404396523744
1562,0.554319055427243,0.5648395527072791,-0.7933585440250231
1563,-0.6762434437230072,-0.35278779109947084,1.5083315917577238
1564,-0.7223268231646838,-0.8116014630028459,-0.881885087708975
1565,-0.2795051883468969,-0.35278779109947084,0.632902437549756
1566,1.4940111918649766,1.4824668965140293,-0.8130311092881236
1567,-0.8981745573514034,-0.8116014630028459,1.7837475054411294
1568,-0.6692194447597193,-0.8116014630028459,-0.4982700650785171
1569,-0.8626829223781768,-0.8116014630028459,-0.6064691740255693
1570,0.41400012022942867,1.4824668965140293,-0.7245045656041718
1571,0.25041651121670355,-0.8116014630028459,-0.3212169777106135
1572,-0.49397872282908634,-0.8116014630028459,1.0460263080748644
1573,-0.6456698468246046,-0.35278779109947084,0.7312652638652579
1574,1.884344848539112,1.0236532246106542,-0.9212302182351758
1575,-0.8951271080657442,-0.8116014630028459,-0.734340848235722
1576,-0.9146506043023254,-0.35278779109947084,-0.48843378244696695
1577,-0.40053599940742884,-0.35278779109947084,2.0788359843876356
1578,-0.479125504562804,-0.8116014630028459,2.049327136492985
1579,1.3567149299423686,1.0236532246106542,-0.5671240434993685
1580,-0.057995266896193415,0.10602588080390415,-0.734340848235722
1581,-0.6259481425044033,0.10602588080390415,-0.12449132507960951
1582,-0.7568150297145835,-0.35278779109947084,0.8197918075492098
1583,1.9926531782322778,3.7765352560309045,-0.7933585440250231
1584,3.321378230795389,1.4824668965140293,-0.9605753487613766
1585,-0.23397926914040204,0.5648395527072791,-0.5277789129731677
1587,1.4246631386083892,1.0236532246106542,-0.8228673919196737
1588,0.6454699978820431,1.4824668965140293,-0.7540134134988223
1589,-0.7255848685391892,-0.35278779109947084,-0.7736859787619228
1590,0.5607732061501229,1.0236532246106542,-0.881885087708975
1591,-0.7269971011349826,-0.35278779109947084,0.8591369380754106
1592,-0.5036289789003405,0.10602588080390415,0.003380349130543093
1593,0.2393540225496559,0.10602588080390415,-0.3900709561314649
1594,1.5360560816028932,1.4824668965140293,-0.8130311092881236
1595,-0.6586524763017221,-0.35278779109947084,-0.6654868698148706
1596,-0.8520044618731432,-0.8116014630028459,-0.36056210823681434
1597,-0.7327946875808709,-0.35278779109947084,-0.9704116313929267
1598,0.13924655231627223,0.5648395527072791,-0.7540134134988223
1599,-0.7693516910035556,-0.8116014630028459,0.0722343275513945
1600,1.2456688510942002,2.8589079122241543,-0.6753231524464207
1603,-0.6168181826526519,-0.8116014630028459,-0.6261417392886698
1604,-0.29990823295454244,0.10602588080390415,-0.39990723876301515
1605,2.556604728152406,1.4824668965140293,-0.734340848235722
1606,0.0876009585280064,0.5648395527072791,1.33127850438982
1607,1.3473000459704134,1.9412805684174044,-0.7441771308672721
1609,2.480145959895948,0.10602588080390415,-0.39990723876301515
1610,-0.8551881792162913,-0.8116014630028459,1.567349287547025
1611,-0.6275461951785904,-0.8116014630028459,-0.41957980402611555
1612,-0.587049806093956,-0.35278779109947084,-0.3507258256052641
1613,-0.4021836041025211,-0.35278779109947084,-0.832703674551224
1614,0.1661532996677027,0.10602588080390415,-0.8917213703405251
1615,0.7426786748924826,2.4000942403207794,-0.4097435213945653
1616,-0.9401079550422837,-0.8116014630028459,0.8394643728123101
1618,1.4398756090262328,-0.35278779109947084,-0.7540134134988223
1619,2.125725130372732,1.0236532246106542,-0.9409027834982762
1621,-0.2593251278333241,-0.35278779109947084,0.4951944807080531
1622,-0.7097034458391277,-0.8116014630028459,2.068999701756085
1623,-0.11956365287069132,-0.35278779109947084,-0.881885087708975
1624,-0.8373122876748021,-0.35278779109947084,-0.8130311092881236
1625,-0.8635253067335623,-0.8116014630028459,0.5050307633396033
1626,-0.003549983926793488,1.0236532246106542,-0.8031948266565734
1627,1.881619487389335,0.5648395527072791,-0.8917213703405251
1628,-0.6664693075994904,-0.35278779109947084,-0.42941608665766573
1629,-0.09136855297573014,-0.8116014630028459,-0.1540001729742601
1631,0.2708319438295753,0.10602588080390415,-0.24252671665821193
1633,2.5853572882825486,0.5648395527072791,-0.04580106402720791
1634,0.7059482393966302,-0.8116014630028459,0.1017431754460451
1635,0.8277966588020953,-0.35278779109947084,-0.42941608665766573
1636,-0.7863232581635279,-0.8116014630028459,-0.980247914024477
1637,-0.7978812670396259,-0.35278779109947084,1.7739112228095792
1638,2.4413095635116315,1.9412805684174044,-0.9605753487613766
1639,0.9802434511164152,2.8589079122241543,0.780446677023009
1640,-1.0241605705024384,-0.8116014630028459,2.6690129422806477
1641,-0.0030049116968381075,0.5648395527072791,-0.8622125224458745
1642,-0.8591151768730148,-0.8116014630028459,-0.9605753487613766
1643,-0.8963163565674648,-0.8116014630028459,-0.8228673919196737
1644,-0.9266545813665684,-0.8116014630028459,-0.586796608762469
1645,0.23588538108630397,1.0236532246106542,-0.9310665008667259
1646,0.22313812370848543,0.5648395527072791,0.6722475680759568
1647,-0.8734604869250205,-0.8116014630028459,-0.4982700650785171
1648,-0.7739724169529496,-0.8116014630028459,1.7345660922833783
1649,0.9154789597935431,2.8589079122241543,-0.8031948266565734
1650,-1.0187717882290164,-0.8116014630028459,2.6690129422806477
1651,0.7247036793091836,0.5648395527072791,-0.8425399571827742
1652,-0.36132796286632507,0.10602588080390415,-0.6458143045517701
1653,-0.3024477740259251,0.10602588080390415,-0.7736859787619228
1654,-0.5974805064944645,-0.35278779109947084,-0.9212302182351758
1655,1.0882420806789246,1.4824668965140293,-0.7933585440250231
1656,0.026032572553508493,-0.35278779109947084,-0.881885087708975
1657,-0.7930375569961592,-0.8116014630028459,-0.5572877608678184
1658,-0.5807566994390173,-0.8116014630028459,2.0198182885983345
1659,-0.8029603491823911,-0.8116014630028459,-0.881885087708975
1660,-0.250405764070419,-0.8116014630028459,1.714893527020278
1663,1.1434306439619002,0.5648395527072791,-0.9507390661298264
1664,-0.3228012666126656,0.5648395527072791,-0.2818718471844127
1665,-0.5649619927755395,0.10602588080390415,1.4001324828106716
1666,-0.3824123477614147,0.10602588080390415,-0.9015576529720754
1667,-0.5793816308589028,-0.8116014630028459,1.4296413307053222
1668,-0.5566620292739473,-0.35278779109947084,1.036190025443314
1669,1.1474071936395287,1.0236532246106542,-0.980247914024477
1670,-0.6708794374600379,-0.8116014630028459,0.82962809018076
1671,0.03358925574152536,1.0236532246106542,-0.6753231524464207
1672,-0.7882310109683714,-0.35278779109947084,-0.42941608665766573
1673,0.046448005166380237,-0.35278779109947084,0.9378271991278122
1674,2.389812625786081,0.5648395527072791,-0.7540134134988223
1675,-0.2355897098198154,-0.35278779109947084,-0.09498247718495892
1676,0.12000798019989496,-0.35278779109947084,-0.9507390661298264
1677,0.17943324127025037,0.10602588080390415,-0.48843378244696695
1678,-0.926097121131387,-0.8116014630028459,1.5968581354416755
1679,-0.6407518087497804,-0.8116014630028459,1.6263669833363261
1680,-0.31253161028009835,-0.35278779109947084,-0.6359780219202199
1681,-0.5184821971666228,-0.8116014630028459,-0.48843378244696695
1682,2.62917366276782,1.4824668965140293,-0.4785974998154167
1683,1.564536105618058,1.4824668965140293,-0.7540134134988223
1684,-0.9311762032741523,-0.8116014630028459,-0.7736859787619228
1685,-0.948940602768605,-0.8116014630028459,-0.4097435213945653
1686,-0.20852191840044357,-0.35278779109947084,0.682083850707507
1687,-0.0388681868268525,-0.35278779109947084,-0.3212169777106135
1688,-0.3283387049488024,-0.35278779109947084,0.5542121764973543
1690,-0.7667130458903628,-0.8116014630028459,0.9870086122855631
1691,0.6877254837088059,0.5648395527072791,-0.9409027834982762
1692,-0.25709528689259775,-0.35278779109947084,-0.33105326034216376
1693,-0.9265678653299846,-0.8116014630028459,-0.23269043402666173
1694,1.3446118488363155,1.9412805684174044,-0.980247914024477
1695,1.3256334248296897,0.5648395527072791,-0.9113939356036256
1696,-0.7074612168931752,-0.35278779109947084,0.6722475680759568
1697,-0.01723872970180754,0.5648395527072791,-0.8130311092881236
1698,-0.7618445598364438,-0.35278779109947084,-0.9409027834982762
1699,2.0660644972030773,2.8589079122241543,-0.9015576529720754
1700,-0.7140392476683176,-0.35278779109947084,-0.13432760771115973
1701,-0.9342855925859428,-0.8116014630028459,-0.7245045656041718
1702,-0.11268830997011868,0.5648395527072791,-0.7048320003410714
1703,-0.27779564362567344,-0.35278779109947084,-0.7933585440250231
1704,1.2060520103806298,1.0236532246106542,-0.3900709561314649
1705,-0.8261383069607183,-0.8116014630028459,-0.7540134134988223
1707,0.5052501667260387,0.10602588080390415,1.3902962001791215
1708,-0.5582105299272294,-0.35278779109947084,1.7640749401780291
1709,-0.11965036890727518,-0.35278779109947084,1.32144222175827
1710,1.0830391184838968,1.0236532246106542,-0.9605753487613766
1711,-0.3188494929454895,-0.8116014630028459,-0.832703674551224
1712,2.0887469347723546,1.4824668965140293,-0.685159435077971
1714,-0.44991458823928976,0.10602588080390415,-0.29170812981596295
1715,-1.0035964818268515,-0.35278779109947084,0.8591369380754106
1716,0.4634902011083259,1.0236532246106542,-0.734340848235722
1717,-0.28957663659584393,-0.8116014630028459,0.0623980449198443
1719,-0.9282774100512082,-0.8116014630028459,1.0656988733379649
1720,-0.6075519547434115,-0.35278779109947084,-0.5572877608678184
1721,1.5512189999998316,1.0236532246106542,-0.685159435077971
